
interj	ojra	ojra
interj	OK	OK
interj	okay	okay:i
interj	okej	okej:i
interj	owszem	owszem
interj	pa	pa
interj	pac	pac:i
interj	paf	paf
interj	patataj	patataj
interj	pewnie	pewnie:i
interj	pfe	pfe
interj	pff	pff
interj	pfiu	pfiu
interj	pfu	pfu
interj	pfuj	pfuj
interj	phi	phi:i
interj	phu	phu
interj	phy	phy
interj	pi	pi:i
interj	pif-paf	pif-paf
interj	pik	pik:i
interj	pit-pi-lit	pit-pi-lit
interj	pitu-pitu	pitu-pitu:i
interj	piu	piu
interj	plask	plask:i
interj	ple-ple	ple-ple:i
interj	plum	plum
interj	plusk	plusk:i
interj	plusku	plusku
interj	pluś	pluś
interj	prask	prask:i
interj	prast	prast
interj	prastu	prastu
interj	prastum	prastum
interj	precz	precz
interj	prr	prr
interj	prysk	prysk:i
interj	psik	psik
interj	psipsi	psipsi
interj	pst	pst
interj	pstryk	pstryk:i
interj	pstręk	pstręk
interj	psyk	psyk
interj	psyt	psyt
interj	puf	puf:i
interj	puff	puff
interj	puk	puk:i
interj	pull	pull
interj	pyf	pyf
interj	pyk	pyk
interj	pyrg	pyrg
interj	pęc	pęc
interj	rach	rach
interj	rany	rany:i
interj	rrrum	rrrum
interj	rrum	rrum
interj	rum	rum:i
interj	rym	rym:i
interj	ryms	ryms
interj	ryzyk-fizyk	ryzyk-fizyk
interj	sakum-pakum	sakum-pakum
interj	salam	salam
interj	salem	salem
interj	siku	siku:i
interj	sio	sio:i
interj	siup	siup:i
interj	siur	siur
interj	siusiu	siusiu:i
interj	skik	skik
interj	skąd	skąd:i
interj	skądże	skądże:i
interj	smyk	smyk:i
interj	sru	sru
interj	stop	stop:i
interj	stuk	stuk:i
interj	stuku	stuku
interj	sza	sza
interj	szacher-macher	szacher-macher
interj	szalom	szalom
interj	szast	szast
interj	szastum	szastum
interj	szlus	szlus:i
interj	szmyrk	szmyrk
interj	szu	szu
interj	szur	szur
interj	szurum-burum	szurum-burum
interj	szus	szus:i
interj	szust	szust:i
interj	tak	tak:i
interj	taś	taś
interj	taś-taś	taś-taś
interj	tek	tek:i
interj	tentego	tentego
interj	terefere	terefere
interj	tfu	tfu
interj	tfuj	tfuj
interj	tfy	tfy
interj	tik-tak	tik-tak
interj	tirli	tirli
interj	tiu	tiu
interj	tprr	tprr
interj	tpru	tpru
interj	tra	tra
interj	trach	trach
interj	traf	traf:i
interj	tralala	tralala
interj	trap	trap:i
interj	truś	truś:i
interj	trzask	trzask:i
interj	ts	ts
interj	tss	tss
interj	tssyt	tssyt
interj	tst	tst
interj	tup	tup
interj	tupu	tupu
interj	tyk	tyk:i
interj	tyr	tyr:i
interj	uch	uch
interj	uf	uf:i
interj	uff	uff
interj	uh	uh
interj	uha	uha
interj	uhm	uhm
interj	uhu	uhu
interj	up	up
interj	ura	ura
interj	vivat	vivat
interj	wara	wara
interj	wilkom	wilkom:i
interj	wio	wio
interj	wiu	wiu
interj	wiwat	wiwat:i
interj	won	won:i
interj	wow	wow
interj	wrr	wrr
interj	wynocha	wynocha
interj	właśnie	właśnie:i
interj	zerk	zerk
interj	zyg	zyg
interj	ćwir	ćwir
interj	ęsi	ęsi
interj	łado	łado
interj	łaps	łaps:i
interj	łapu	łapu
interj	łał	łał
interj	łubu-du	łubu-du
interj	łup	łup:i
interj	łupu-cupu	łupu-cupu
interj	łyp	łyp
interj	daw.	arwan	arwan
interj	daw.	bała-bała	bała-bała
interj	daw.	dziwna	dziwna
interj	daw.	dziwniejsza	dziwniejsza
interj	daw.	fort	fort:i
interj	daw.	fugas	fugas:i
interj	daw.	hejsa	hejsa
interj	daw.	najdziwniejsza	najdziwniejsza
interj	daw.	prymaprylis	prymaprylis
interj	daw.	tuj	tuj
interj	daw.	werdo	werdo
interj	daw.	łapes	łapes
interj	daw._dziś_gwar.	naści	naści
interj	daw._dziś_gwar.	wej	wej
interj	daw.|żart.	adiu	adiu
interj	gwar.	ajuści	ajuści
interj	gwar.	hale	hale
interj	gwar.	hejta	hejta
interj	gwar.	hetta	hetta
interj	gwar.	juści	juści
interj	gwar.	moiściewy	moiściewy
interj	gwar.	mojaśty	mojaśty
interj	gwar.	owa	owa
interj	gwar.	psiawiaro	psiawiaro
interj	gwar.	wa	wa
interj	gwar.	wciurności	wciurności
interj	gwar.	wciórności	wciórności
interj	gwar.	wiśta	wiśta
interj	gwar.	wont	wont
interj	gwar.	zasie	zasie:i
interj	gwar.	zasię	zasię:i
interj	gwar.|pot.	laboga	laboga
interj	gwar.|rzad.	hejt	hejt:i
interj	gwar.|rzad.	wiśt	wiśt
interj	indyw.	dendele	dendele
interj	indyw.	drdr	drdr
interj	książk.	bynajmniej	bynajmniej:i
interj	książk.	czyżby	czyżby:i
interj	książk.	kysz	kysz
interj	pot.	apsik	apsik
interj	pot.	che	che
interj	pot.	cholera	cholera:i
interj	pot.	cholewa	cholewa:i
interj	pot.	cie	cie:i
interj	pot.	dobra	dobra:i
interj	pot.	holender	holender:i
interj	pot.	huzia	huzia
interj	pot.	klituś-bajduś	klituś-bajduś
interj	pot.	kuchnia	kuchnia:i
interj	pot.	kurczę	kurczę:i
interj	pot.	kurde	kurde
interj	pot.	kurka	kurka:i
interj	pot.	kurna	kurna
interj	pot.	kuźwa	kuźwa
interj	pot.	no	no:i2
interj	pot.	panie	panie
interj	pot.	prawda	prawda:i1
interj	pot.	prawda	prawda:i2
interj	pot.	psiadusza	psiadusza
interj	pot.	psiajucha	psiajucha:i
interj	pot.	psiakość	psiakość
interj	pot.	psiakrew	psiakrew
interj	pot.	psiamać	psiamać
interj	pot.	psianoga	psianoga:i
interj	pot.	psiapara	psiapara
interj	pot.	rety	rety
interj	pot.	spadówa	spadówa
interj	pot.	spoko	spoko:i
interj	pot.	łapu-capu	łapu-capu
interj	przest.	bah	bah
interj	przest.	dyndele	dyndele
interj	przest.	dyr	dyr
interj	przest.	dyź	dyź
interj	przest.	ef	ef:i
interj	przest.	furda	furda:i
interj	przest.	haź	haź
interj	przest.	hola	hola
interj	przest.	juściż	juściż
interj	przest.	oczywista	oczywista
interj	przest.	olaboga	olaboga
interj	przest.	przebóg	przebóg
interj	przest.	serwus	serwus
interj	przest._dziś_książk.	biada	biada
interj	przest.|pot.	drała	drała
interj	reg.	nu	nu
interj	rzad.	glu	glu
interj	rzad.	gore	gore
interj	rzad.	ou	ou
interj	rzad.	prru	prru
interj	rzad.	pru	pru
interj	rzad.	pry	pry
interj	rzad.	pęk	pęk:i
interj	rzad.	tur	tur:i
interj	rzad.|żart.	kiw	kiw
interj	wulg.	kurwa	kurwa:i
interj	łow.	charcia	charcia
interj	łow.	harap	harap:i
interj	łow.	kniaź	kniaź:i
interj	łow.	wyczha	wyczha
num:comp	bilion	bilion:n
num:comp	czterdziesto	czterdzieści
num:comp	czternasto	czternaście
num:comp	cztero	cztery
num:comp	czterystu	czterysta
num:comp	dwu	dwa
num:comp	dwudziesto	dwadzieścia
num:comp	dwunasto	dwanaście
num:comp	dwustu	dwieście
num:comp	dziesięcio	dziesięć
num:comp	dziewięcio	dziewięć
num:comp	dziewiętnasto	dziewiętnaście
num:comp	dziewięćdziesięcio	dziewięćdziesiąt
num:comp	dziewięćset	dziewięćset
num:comp	ilo	ile:n1
num:comp	ilu	ile:n1
num:comp	jedenasto	jedenaście
num:comp	jedno	jeden:n
num:comp	kilku	kilka:n
num:comp	kilkudziesięcio	kilkadziesiąt
num:comp	kilkunasto	kilkanaście
num:comp	kilkuset	kilkaset
num:comp	miliard	miliard:n
num:comp	milion	milion:n
num:comp	niewielo	niewiele:n1
num:comp	obu	oba
num:comp	osiemdziesięcio	osiemdziesiąt
num:comp	osiemnasto	osiemnaście
num:comp	osiemset	osiemset
num:comp	ośmio	osiem
num:comp	paro	parę
num:comp	parudziesięcio	parędziesiąt
num:comp	parunasto	paręnaście
num:comp	paruset	paręset
num:comp	pięcio	pięć
num:comp	piętnasto	piętnaście
num:comp	pięćdziesięcio	pięćdziesiąt
num:comp	pięćset	pięćset
num:comp	pół	pół
num:comp	półtora	półtora
num:comp	siedemdziesięcio	siedemdziesiąt
num:comp	siedemnasto	siedemnaście
num:comp	siedemset	siedemset
num:comp	siedmio	siedem
num:comp	stu	sto
num:comp	szesnasto	szesnaście
num:comp	sześcio	sześć
num:comp	sześćdziesięcio	sześćdziesiąt
num:comp	sześćset	sześćset
num:comp	trzy	trzy
num:comp	trzydziesto	trzydzieści
num:comp	trzynasto	trzynaście
num:comp	trzystu	trzysta
num:comp	tylo	tyle:n1
num:comp	tysiąc	tysiąc:n
num:comp	wieleset	wieleset
num:comp	wielo	wiele:n1
num:comp	wieluset	wieleset
num:comp	ćwierć	ćwierć:n
num:comp	daw.	dwóchset	dwieście
num:comp	daw.	osiemset	ośmset
num:comp	daw.	ośmdziesięcio	ośmdziesiąt
num:comp	daw.	ośmnasto	ośmnaście
num:comp	daw.	ośmset	osiemset
num:comp	daw.	ośmset	ośmset
num:comp	daw.	siedemset	siedmset
num:comp	daw.	siedmdziesięcio	siedmdziesiąt
num:comp	daw.	siedmnasto	siedmnaście
num:comp	daw.	siedmset	siedemset
num:comp	daw.	siedmset	siedmset
num:comp	daw.|rzad.	dwuset	dwieście
num:comp	daw.|rzad.	ośmiuset	osiemset
num:comp	daw.|rzad.	ośmiuset	ośmset
num:comp	daw.|rzad.	siedmiuset	siedemset
num:comp	daw.|rzad.	siedmiuset	siedmset
num:comp	przest.	nasto	naście
num:comp	przest.	trój	trzy
num:comp	rzad.	biliard	biliard:n
num:comp	rzad.	czterechset	czterysta
num:comp	rzad.	dziewięciuset	dziewięćset
num:comp	rzad.	kilkaset	kilkaset
num:comp	rzad.	kilko	kilka:n
num:comp	rzad.	kwadrylion	kwadrylion:n
num:comp	rzad.	paru	parę
num:comp	rzad.	paręset	paręset
num:comp	rzad.	pięciuset	pięćset
num:comp	rzad.	sześciuset	sześćset
num:comp	rzad.	tryliard	tryliard:n
num:comp	rzad.	trylion	trylion:n
num:comp	rzad.	trzechset	trzysta
num:comp	rzad.	tylu	tyle:n1
num:comp	rzad.	wieludziesięcio	wieledziesiąt
num:pl:acc:m1:rec	czterdziestu	czterdzieści
num:pl:acc:m1:rec	czterech	cztery
num:pl:acc:m1:rec	czternastu	czternaście
num:pl:acc:m1:rec	czterystu	czterysta
num:pl:acc:m1:rec	dwudziestu	dwadzieścia
num:pl:acc:m1:rec	dwunastu	dwanaście
num:pl:acc:m1:rec	dwustu	dwieście
num:pl:acc:m1:rec	dwóch	dwa
num:pl:acc:m1:rec	dziesięciu	dziesięć
num:pl:acc:m1:rec	dziewięciu	dziewięć
num:pl:acc:m1:rec	dziewięciuset	dziewięćset
num:pl:acc:m1:rec	dziewiętnastu	dziewiętnaście
num:pl:acc:m1:rec	dziewięćdziesięciu	dziewięćdziesiąt
num:pl:acc:m1:rec	ilu	ile:n1
num:pl:acc:m1:rec	ilukolwiek	ilekolwiek:n1
num:pl:acc:m1:rec	iluś	ileś:n1
num:pl:acc:m1:rec	iluż	ileż:n1
num:pl:acc:m1:rec	jedenastu	jedenaście
num:pl:acc:m1:rec	kilku	kilka:n
num:pl:acc:m1:rec	kilkudziesięciu	kilkadziesiąt
num:pl:acc:m1:rec	kilkunastu	kilkanaście
num:pl:acc:m1:rec	kilkuset	kilkaset
num:pl:acc:m1:rec	niewielu	niewiele:n1
num:pl:acc:m1:rec	obydwóch	obydwa
num:pl:acc:m1:rec	osiemdziesięciu	osiemdziesiąt
num:pl:acc:m1:rec	osiemnastu	osiemnaście
num:pl:acc:m1:rec	ośmiu	osiem
num:pl:acc:m1:rec	ośmiuset	osiemset
num:pl:acc:m1:rec	paru	parę
num:pl:acc:m1:rec	parudziesięciu	parędziesiąt
num:pl:acc:m1:rec	parunastu	paręnaście
num:pl:acc:m1:rec	paruset	paręset
num:pl:acc:m1:rec	pięciu	pięć
num:pl:acc:m1:rec	pięciuset	pięćset
num:pl:acc:m1:rec	piętnastu	piętnaście
num:pl:acc:m1:rec	pięćdziesięciu	pięćdziesiąt
num:pl:acc:m1:rec	siedemdziesięciu	siedemdziesiąt
num:pl:acc:m1:rec	siedemnastu	siedemnaście
num:pl:acc:m1:rec	siedmiu	siedem
num:pl:acc:m1:rec	siedmiuset	siedemset
num:pl:acc:m1:rec	stu	sto
num:pl:acc:m1:rec	szesnastu	szesnaście
num:pl:acc:m1:rec	sześciu	sześć
num:pl:acc:m1:rec	sześciuset	sześćset
num:pl:acc:m1:rec	sześćdziesięciu	sześćdziesiąt
num:pl:acc:m1:rec	trzech	trzy
num:pl:acc:m1:rec	trzydziestu	trzydzieści
num:pl:acc:m1:rec	trzynastu	trzynaście
num:pl:acc:m1:rec	trzystu	trzysta
num:pl:acc:m1:rec	tylu	tyle:n1
num:pl:acc:m1:rec	tyluż	tyleż:n1
num:pl:acc:m1:rec	wielu	wiele:n1
num:pl:acc:m1:rec	wieludziesięciu	wieledziesiąt
num:pl:acc:m1:rec	wieluset	wieleset
num:pl:acc:m1:rec	wieluż	wieleż:n1
num:pl:acc:m1:rec	daw.	dwukroć	dwakroć:n
num:pl:acc:m1:rec	daw.	kilkudziesiąt	kilkadziesiąt
num:pl:acc:m1:rec	daw.	niewiela	niewiele:n1
num:pl:acc:m1:rec	daw.	obudwóch	obadwa
num:pl:acc:m1:rec	daw.	ośmdziesięciu	ośmdziesiąt
num:pl:acc:m1:rec	daw.	ośmiukroć	osiemkroć:n
num:pl:acc:m1:rec	daw.	ośmiuset	ośmset
num:pl:acc:m1:rec	daw.	ośmnastu	ośmnaście
num:pl:acc:m1:rec	daw.	pięciukroć	pięćkroć:n
num:pl:acc:m1:rec	daw.	siedmdziesięciu	siedmdziesiąt
num:pl:acc:m1:rec	daw.	siedmiukroć	siedemkroć:n
num:pl:acc:m1:rec	daw.	siedmiuset	siedmset
num:pl:acc:m1:rec	daw.	siedmnastu	siedmnaście
num:pl:acc:m1:rec	daw.	trzechkroć	trzykroć:n
num:pl:acc:m1:rec	daw.	tyla	tyle:n1
num:pl:acc:m1:rec	daw.	wiela	wiele:n1
num:pl:acc:m1:rec	przest.	nastu	naście
num:pl:dat.loc:n1.p1.p2:congr.rec	czterdzieściorgu	czterdzieści
num:pl:dat.loc:n1.p1.p2:congr.rec	czternaściorgu	czternaście
num:pl:dat.loc:n1.p1.p2:congr.rec	czworgu	cztery
num:pl:dat.loc:n1.p1.p2:congr.rec	dwadzieściorgu	dwadzieścia
num:pl:dat.loc:n1.p1.p2:congr.rec	dwanaściorgu	dwanaście
num:pl:dat.loc:n1.p1.p2:congr.rec	dwojgu	dwa
num:pl:dat.loc:n1.p1.p2:congr.rec	dziesięciorgu	dziesięć
num:pl:dat.loc:n1.p1.p2:congr.rec	dziewięciorgu	dziewięć
num:pl:dat.loc:n1.p1.p2:congr.rec	dziewiętnaściorgu	dziewiętnaście
num:pl:dat.loc:n1.p1.p2:congr.rec	dziewięćdziesięciorgu	dziewięćdziesiąt
num:pl:dat.loc:n1.p1.p2:congr.rec	jedenaściorgu	jedenaście
num:pl:dat.loc:n1.p1.p2:congr.rec	kilkadziesięciorgu	kilkadziesiąt
num:pl:dat.loc:n1.p1.p2:congr.rec	kilkanaściorgu	kilkanaście
num:pl:dat.loc:n1.p1.p2:congr.rec	kilkorgu	kilka:n
num:pl:dat.loc:n1.p1.p2:congr.rec	obojgu	oba
num:pl:dat.loc:n1.p1.p2:congr.rec	obydwojgu	obydwa
num:pl:dat.loc:n1.p1.p2:congr.rec	osiemdziesięciorgu	osiemdziesiąt
num:pl:dat.loc:n1.p1.p2:congr.rec	osiemnaściorgu	osiemnaście
num:pl:dat.loc:n1.p1.p2:congr.rec	ośmiorgu	osiem
num:pl:dat.loc:n1.p1.p2:congr.rec	pięciorgu	pięć
num:pl:dat.loc:n1.p1.p2:congr.rec	piętnaściorgu	piętnaście
num:pl:dat.loc:n1.p1.p2:congr.rec	pięćdziesięciorgu	pięćdziesiąt
num:pl:dat.loc:n1.p1.p2:congr.rec	siedemdziesięciorgu	siedemdziesiąt
num:pl:dat.loc:n1.p1.p2:congr.rec	siedemnaściorgu	siedemnaście
num:pl:dat.loc:n1.p1.p2:congr.rec	siedmiorgu	siedem
num:pl:dat.loc:n1.p1.p2:congr.rec	szesnaściorgu	szesnaście
num:pl:dat.loc:n1.p1.p2:congr.rec	sześciorgu	sześć
num:pl:dat.loc:n1.p1.p2:congr.rec	sześćdziesięciorgu	sześćdziesiąt
num:pl:dat.loc:n1.p1.p2:congr.rec	trojgu	trzy
num:pl:dat.loc:n1.p1.p2:congr.rec	trzydzieściorgu	trzydzieści
num:pl:dat.loc:n1.p1.p2:congr.rec	trzynaściorgu	trzynaście
num:pl:dat.loc:n1.p1.p2:congr.rec	daw.	obydwojgu	obadwa
num:pl:dat.loc:n1.p1.p2:congr.rec	daw.	ośmdziesięciorgu	ośmdziesiąt
num:pl:dat.loc:n1.p1.p2:congr.rec	daw.	ośmnaściorgu	ośmnaście
num:pl:dat.loc:n1.p1.p2:congr.rec	daw.	siedmdziesięciorgu	siedmdziesiąt
num:pl:dat.loc:n1.p1.p2:congr.rec	daw.	siedmnaściorgu	siedmnaście
num:pl:dat.loc:n1.p1.p2:congr.rec	przest.	naściorgu	naście
num:pl:dat:m1.m2.m3.n2.f:congr	czterem	cztery
num:pl:dat:m1.m2.m3.n2.f:congr	dwom	dwa
num:pl:dat:m1.m2.m3.n2.f:congr	dwóm	dwa
num:pl:dat:m1.m2.m3.n2.f:congr	obydwom	obydwa
num:pl:dat:m1.m2.m3.n2.f:congr	obydwóm	obydwa
num:pl:dat:m1.m2.m3.n2.f:congr	trzem	trzy
num:pl:dat:m1.m2.m3.n2.f:congr	daw.	obom	oba
num:pl:dat:m1.m2.m3.n2.f:congr	daw.	obudwom	obadwa
num:pl:dat:m1.m2.m3.n2.f:congr	daw.	obudwóm	obadwa
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	czterystu	czterysta
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	dwustu	dwieście
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	dziewięciuset	dziewięćset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	ilu	ile:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	ilukolwiek	ilekolwiek:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	iluś	ileś:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	iluż	ileż:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	kilkuset	kilkaset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	niewielu	niewiele:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	ośmiuset	osiemset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	paru	parę
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	parudziesięciu	parędziesiąt
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	parunastu	paręnaście
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	paruset	paręset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	pięciuset	pięćset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	siedmiuset	siedemset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	stu	sto
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	sześciuset	sześćset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	trzystu	trzysta
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	tylu	tyle:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	tyluż	tyleż:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	wielu	wiele:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	wieludziesięciu	wieledziesiąt
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	wieluset	wieleset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	wieluż	wieleż:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	dwukroć	dwakroć:n
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	niewiela	niewiele:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	ośmiukroć	osiemkroć:n
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	ośmiuset	ośmset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	pięciukroć	pięćkroć:n
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	siedmiukroć	siedemkroć:n
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	siedmiuset	siedmset
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	trzechkroć	trzykroć:n
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	tyla	tyle:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n1.n2.p1.p2:congr	daw.	wiela	wiele:n1
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n2:congr	czterdziestu	czterdzieści
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n2:congr	czternastu	czternaście
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n2:congr	dwudziestu	dwadzieścia
num:pl:gen.dat.inst.loc:m1.m2.m3.f.n2:congr	dwunastu	dwanaście
